id,genre
41283,Action
41283,Drama
41283,Thriller
4133,Drama
41382,Comedy
41402,Drama
41402,Horror
41402,Mystery
41411,Drama
41411,History
41411,War
4141,Action
4141,Comedy
4141,Crime
4141,Thriller
41428,Horror
41428,Science Fiction
41436,Horror
41436,Thriller
41439,Crime
41439,Horror
41446,Horror
41446,Mystery
41479,Comedy
41479,Drama
41479,Indie
4147,Crime
4147,Drama
4147,Thriller
4148,Drama
4148,Romance
41498,Adventure
41498,Animation
41498,Fantasy
414,Action
414,Crime
414,Fantasy
414,Science Fiction
41505,Horror
41505,Mystery
41505,Thriller
41513,Adventure
41513,Animation
41513,Comedy
41513,Family
41513,Fantasy
41515,Adventure
41515,Animation
41515,Comedy
41515,Family
41517,Action
41517,Adventure
41517,Science Fiction
41556,Comedy
41556,Drama
41556,Romance
41592,Drama
415,Action
415,Crime
415,Fantasy
415,Science Fiction
415,Thriller
41602,Action
41602,Comedy
41602,Drama
41602,Romance
41602,Thriller
41630,Comedy
41630,Romance
4169,Crime
4169,Drama
4169,History
4169,Thriller
41733,Comedy
41733,Drama
4174,Drama
4174,Mystery
4174,Suspense
4174,Thriller
4176,Drama
4176,Mystery
4176,Thriller
4192,Mystery
4203,Comedy
4203,Drama
42188,Drama
42188,Romance
42188,Science Fiction
42194,Action
42194,Crime
42194,Drama
42194,Science Fiction
42194,Thriller
42196,Drama
42196,Horror
42196,Thriller
421,Adventure
421,Comedy
421,Drama
42296,Documentary
42297,Drama
42297,Musical
42297,Romance
422,Drama
422,Fantasy
4232,Crime
4232,Horror
4232,Mystery
4233,Horror
4233,Mystery
4234,Horror
4234,Mystery
423,Drama
4241,Comedy
4241,Drama
4241,Horror
4241,Indie
4241,Thriller
4244,Comedy
4244,Family
4244,Fantasy
4247,Comedy
4248,Comedy
424,Drama
424,History
424,War
4251,Drama
4251,Romance
4254,Comedy
4254,Drama
4254,Eastern
4254,Musical
4256,Comedy
4257,Comedy
4258,Comedy
425,Adventure
425,Animation
425,Comedy
425,Family
42684,Science Fiction
42684,Thriller
426,Crime
426,Drama
426,Film Noir
426,Mystery
426,Romance
426,Thriller
427,Comedy
42888,Comedy
42888,Drama
42888,Romance
42941,Horror
42941,Thriller
42949,Adventure
42949,Animation
42949,Family
42949,Fantasy
42979,Animation
42979,Comedy
42979,Science Fiction
42994,Animation
42994,Fantasy
42994,Science Fiction
429,Action
429,Adventure
429,Western
431,Horror
431,Science Fiction
431,Thriller
43209,Action
43209,Adventure
43209,History
4327,Action
4327,Adventure
4327,Comedy
4327,Crime
4327,Thriller
43347,Comedy
43347,Drama
43347,Romance
433,Comedy
433,Family
433,Fantasy
433,Music
43418,Drama
43418,Foreign
43418,History
43418,War
4347,Drama
4347,Romance
4348,Drama
4348,Romance
4349,Action
4349,Drama
4349,Thriller
43539,Crime
43539,Drama
43539,Romance
43539,Thriller
43549,Drama
43552,Drama
43552,Horror
43552,Mystery
43552,Suspense
43552,Thriller
43593,Horror
435,Action
435,Adventure
435,Science Fiction
435,Thriller
43641,Action
43641,Animation
43641,Short
436,Crime
436,Drama
436,Thriller
4379,Comedy
4379,Romance
437,Mystery
437,Science Fiction
437,Thriller
4380,Comedy
4380,Drama
4380,Romance
438,Horror
438,Science Fiction
438,Thriller
43919,Comedy
43919,Horror
43919,Thriller
43920,Drama
43923,Comedy
43923,Drama
43923,Indie
43930,Action
43930,Adventure
43930,Thriller
43930,War
43931,Drama
43931,Horror
43931,Mystery
43931,Thriller
43933,Drama
43933,Science Fiction
43933,Thriller
43935,Action
43935,Comedy
43935,Horror
43935,Mystery
43935,Science Fiction
43935,Thriller
43939,Comedy
43939,Drama
43939,Music
43947,Crime
43947,Horror
43947,Thriller
43949,Comedy
43949,Drama
43949,Romance
43959,Action
43959,Drama
43959,Sport
43960,Adventure
43960,Comedy
43960,Family
4398,Animation
4398,Comedy
439,Comedy
439,Drama
439,Foreign
44040,Horror
44040,Mystery
44040,Thriller
44048,Action
44048,Thriller
44092,Action
44092,Foreign
440,Action
440,Horror
440,Science Fiction
440,Thriller
44113,Drama
44115,Adventure
44115,Drama
44115,Thriller
44129,Drama
4413,Drama
4413,Thriller
44147,Action
44147,Comedy
4415,Crime
4415,Drama
4415,History
4415,Romance
44214,Drama
44214,Mystery
44214,Suspense
44214,Thriller
4421,Action
4421,Drama
44244,Comedy
44244,Drama
44244,Family
44244,Music
44244,Romance
44249,Action
44249,Drama
44249,History
44251,Action
44251,Animation
44264,Western
44269,Comedy
44363,Thriller
4437,Science Fiction
4437,Thriller
44425,Action
44425,Comedy
44425,Crime
4442,Action
4442,Adventure
4442,Comedy
4442,Fantasy
4442,Thriller
44564,Comedy
44564,Drama
445,Action
445,Drama
445,Romance
445,Thriller
44603,Drama
44603,Fantasy
44629,Crime
44629,Drama
44629,Thriller
44639,Documentary
4464,Drama
4464,History
44678,Action
44678,Horror
44678,Science Fiction
44678,Thriller
44683,Adventure
44683,Animation
44683,Family
44683,Fantasy
44716,Drama
44716,Family
44716,Foreign
44718,Comedy
44718,Drama
44718,Indie
44718,Mystery
44737,Documentary
4474,Action
4474,Comedy
4474,Crime
4474,Drama
4474,Fantasy
4474,Science Fiction
44754,Drama
4475,Comedy
4475,Drama
4475,Romance
4476,Drama
4476,Romance
4476,War
4476,Western
4477,Crime
4477,Drama
4477,Thriller
4478,Drama
4478,Romance
44826,Adventure
44826,Drama
44826,Family
44833,Action
44833,Adventure
44833,Science Fiction
44833,Thriller
44835,Drama
44865,Action
44865,Drama
44865,History
44877,Action
44877,Crime
44877,Romance
44877,Thriller
4488,Horror
44896,Adventure
44896,Animation
44896,Comedy
44896,Family
44896,Western
44912,Action
44912,Adventure
44912,Science Fiction
44912,Thriller
44918,Action
44918,Adventure
44918,Suspense
44918,Thriller
44943,Action
44943,Science Fiction
44945,Drama
44945,Indie
44945,Thriller
44977,Action
44977,Crime
44977,Thriller
44982,Drama
44982,Thriller
44992,Documentary
45077,Comedy
45077,Drama
45077,Romance
45094,Drama
4512,Action
4512,Drama
4512,Western
45132,Action
45132,Comedy
45132,Drama
4513,Horror
4513,Thriller
45156,Comedy
45156,Drama
45156,Romance
4515,Action
4515,Adventure
4515,Drama
4515,History
45162,Action
45162,Adventure
45162,Animation
45162,Science Fiction
4517,Drama
4517,History
4517,Romance
4518,Drama
4518,History
451,Drama
451,Romance
4520,Thriller
4523,Comedy
4523,Family
4523,Fantasy
4523,Musical
4523,Romance
45243,Comedy
45269,Drama
45269,History
45272,Drama
45272,Musical
45272,Romance
45284,Action
45284,Crime
45284,Drama
452,Comedy
452,Drama
45317,Drama
45317,Sport
45324,Comedy
45324,Crime
45324,Drama
4538,Adventure
4538,Comedy
4538,Drama
453,Drama
453,Romance
4543,Comedy
4547,Crime
4547,Drama
4547,Thriller
4548,History
454,Drama
454,Romance
4550,Drama
4550,Indie
4550,Thriller
4551,Comedy
4551,Crime
4552,Drama
4552,Horror
4552,Mystery
45535,Comedy
45535,Musical
4553,Drama
4553,Thriller
45556,Science Fiction
45569,Action
45569,Thriller
45569,Western
455,Comedy
455,Drama
455,Romance
45610,Action
45610,Crime
45610,Thriller
45612,Mystery
45612,Science Fiction
45612,Thriller
45649,Comedy
45649,Drama
45649,Fantasy
45649,Horror
45649,Mystery
4564,Comedy
4564,Drama
4564,Romance
45650,Adventure
45650,Fantasy
45650,Thriller
45657,Horror
45657,Thriller
45658,Comedy
45658,Drama
45658,Indie
45658,Romance
4566,Crime
4566,Drama
4566,Mystery
45745,Animation
45745,Fantasy
45745,Short
45772,Animation
45772,Family
457,Comedy
457,Drama
457,Romance
4584,Drama
4584,Romance
4587,Comedy
4587,Drama
4587,Family
4588,Action
4588,Drama
4588,Indie
4588,Romance
4588,Thriller
4593,Comedy
45958,Drama
4597,Action
4597,Crime
4597,Drama
4597,Thriller
4599,Comedy
4599,Family
4599,Romance
46138,Comedy
46138,Drama
46138,History
46146,Fantasy
46146,Horror
4614,Action
4614,Drama
4614,Thriller
46195,Adventure
46195,Animation
46195,Comedy
46195,Family
46195,Musical
46198,Comedy
46198,Romance
46221,Horror
46221,Mystery
46221,Thriller
46261,Horror
46261,Thriller
4627,Action
4627,Fantasy
4627,Horror
462,Drama
46332,Drama
46332,History
4638,Action
4638,Comedy
46420,Horror
46429,Action
46429,Horror
46429,Western
4643,Action
46441,Horror
46441,Mystery
46441,Thriller
46503,Crime
46503,Drama
46503,Mystery
46503,Romance
46503,Thriller
46523,Action
46523,Comedy
46528,Action
46528,Adventure
46528,Fantasy
46528,Thriller
46528,Western
46529,Action
46529,Adventure
46529,Science Fiction
46529,Thriller
46541,Action
46541,Thriller
46705,Drama
46713,Action
46713,Adventure
46713,Thriller
46738,Drama
46738,Mystery
46738,War
467,Crime
467,Drama
467,Horror
467,Thriller
46829,Comedy
46829,Drama
46829,Indie
46837,Comedy
46837,Romance
46837,Science Fiction
46837,Thriller
46838,Comedy
46838,Horror
46878,Action
46878,Disaster
46878,Drama
46878,Horror
46878,Science Fiction
4688,Adventure
4688,Drama
4688,Music
4688,Romance
4689,Action
4689,Drama
4689,Thriller
468,Drama
468,Romance
470,Crime
470,Drama
470,Thriller
4710,Drama
4710,Romance
47218,Comedy
47218,Indie
47218,Romance
4723,Action
4723,Adventure
4723,Comedy
4723,Drama
4723,Science Fiction
4723,Thriller
4727,Comedy
4728,Comedy
4729,Comedy
47327,Action
47327,Crime
47327,Fantasy
47327,Thriller
473,Drama
473,Science Fiction
473,Thriller
475,Crime
475,Drama
47607,Comedy
47626,Animation
47626,Fantasy
47626,Short
4771,Crime
4771,Drama
4771,Mystery
4771,Thriller
47760,Drama
47760,Indie
47760,Romance
47854,Action
47854,Drama
47854,History
47854,Thriller
4787,Crime
4787,Drama
4787,Thriller
47931,Action
47931,Crime
47931,Drama
47951,Adventure
47951,Drama
47951,Family
47964,Action
47964,Thriller
47979,Drama
479,Action
479,Adventure
479,Crime
479,Thriller
48013,Adventure
48013,Animation
48013,Comedy
48013,Family
48034,Comedy
48034,Drama
4806,Comedy
4806,Romance
4808,Comedy
4808,Mystery
4808,Romance
4808,Thriller
480,Comedy
480,Drama
480,Indie
480,Romance
48138,Action
48138,Mystery
48138,Thriller
4816,Action
4816,Crime
4816,Drama
4816,Thriller
48171,Drama
48171,Horror
48171,Thriller
48231,Drama
48231,Thriller
4824,Action
4824,Adventure
4824,Crime
4824,Thriller
48289,Action
48289,Crime
48289,Drama
48289,Thriller
482,Action
482,Adventure
482,Crime
482,Thriller
48303,Drama
48303,Romance
48340,Action
48340,Thriller
4836,Crime
4836,Drama
4836,Thriller
48392,Comedy
48392,Musical
48395,Action
48395,Fantasy
48395,Science Fiction
483,Comedy
483,Crime
483,Drama
483,Romance
483,Thriller
48415,Comedy
48466,Animation
48466,Comedy
48492,Action
48492,Adventure
48492,Drama
48492,Mystery
48572,Action
48572,Horror
48572,Thriller
4858,Thriller
48625,Animation
48625,Drama
48625,Romance
48625,Science Fiction
48625,War
48650,Drama
48650,Erotic
48650,Indie
48650,Romance
48748,Comedy
48838,Crime
48838,Drama
488,Action
488,Adventure
488,Drama
488,History
488,Romance
48988,Comedy
48988,Romance
489,Drama
49009,Adventure
49009,Drama
49009,History
49010,Action
49010,Comedy
49010,Thriller
49012,Comedy
49012,Romance
49013,Adventure
49013,Animation
49013,Comedy
49013,Family
49014,Drama
49017,Action
49017,Drama
49017,Fantasy
49017,Horror
49017,War
49018,Horror
49018,Thriller
49020,Comedy
49020,Drama
49020,Romance
49021,Action
49021,Adventure
49021,Thriller
49022,Comedy
49022,Drama
49022,Romance
49026,Action
49026,Crime
49026,Drama
49026,Thriller
49040,Action
49040,Thriller
49047,Drama
49047,Science Fiction
49047,Thriller
49049,Action
49049,Science Fiction
49051,Action
49051,Adventure
49051,Fantasy
49084,Comedy
49084,Science Fiction
4909,Action
4909,Suspense
4909,Thriller
490,Drama
490,Fantasy
4912,Action
4912,Comedy
4912,Drama
4912,Thriller
4922,Drama
4922,Fantasy
4922,Mystery
4922,Romance
4922,Thriller
4923,Action
4923,Fantasy
4923,Science Fiction
4923,Thriller
4929,Action
4929,Drama
4929,Western
492,Comedy
492,Drama
492,Fantasy
492,Science Fiction
4935,Action
4935,Adventure
4935,Animation
4935,Fantasy
4935,Science Fiction
4942,Comedy
4942,Romance
49444,Animation
49444,Family
4944,Comedy
4944,Crime
4944,Drama
49494,Drama
49517,Drama
49517,Mystery
49517,Thriller
49519,Animation
49519,Comedy
49519,Family
4951,Comedy
4951,Drama
4951,Romance
49520,Comedy
49521,Action
49521,Adventure
49521,Fantasy
49521,Science Fiction
49524,Action
49524,Comedy
49524,Crime
49524,Fantasy
49526,Action
49526,Thriller
49527,Action
49527,Crime
49527,Thriller
49529,Action
49529,Adventure
49529,Fantasy
49529,Science Fiction
49530,Action
49530,Science Fiction
49530,Thriller
49538,Action
49538,Adventure
49538,Science Fiction
4953,Comedy
4953,Drama
4954,Action
4954,Adventure
4954,Suspense
4954,Thriller
4958,Drama
4958,Fantasy
4958,Science Fiction
4959,Action
4959,Adventure
4959,Crime
4959,Mystery
4959,Thriller
4960,Drama
4961,Horror
4961,Science Fiction
4961,Thriller
4964,Comedy
4964,Drama
4964,Romance
4965,Action
4965,Science Fiction
4965,Thriller
4967,Comedy
4967,Drama
4967,Romance
496,Comedy
49706,Horror
4970,Horror
4970,Thriller
49730,Thriller
4977,Animation
4977,Drama
4977,Mystery
4977,Science Fiction
49787,Drama
49787,Horror
49787,Thriller
4978,Adventure
4978,Animation
4978,Drama
4978,Family
49797,Horror
49797,Thriller
497,Crime
497,Drama
497,Fantasy
4982,Crime
4982,Drama
49849,Action
49849,Science Fiction
49849,Thriller
49849,Western
49948,Animation
49948,Family
49948,Fantasy
49948,Music
49948,Science Fiction
49950,Drama
49950,Horror
49950,Thriller
49953,Animation
49953,Family
4995,Drama
50014,Drama
5001,Drama
500,Crime
500,Thriller
50135,Animation
50135,Comedy
50135,Family
501,Documentary
50204,Comedy
50204,Drama
50204,Thriller
50217,Comedy
50217,Drama
50217,Romance
50275,Documentary
50321,Adventure
50321,Animation
50321,Comedy
50321,Family
50321,Science Fiction
50348,Crime
50348,Drama
50348,Thriller
50357,Horror
50357,Science Fiction
50357,Thriller
50359,Animation
50359,Comedy
50359,Family
50388,Animation
50388,Fantasy
50388,Science Fiction
5038,Drama
5038,Romance
503,Action
503,Adventure
503,Drama
503,Thriller
50456,Action
50456,Adventure
50456,Thriller
50479,Drama
50479,Family
50479,Fantasy
504,Crime
504,Drama
50544,Comedy
50546,Comedy
50601,Action
50601,Drama
50601,Romance
50601,Thriller
50619,Adventure
50619,Fantasy
50619,Romance
50620,Adventure
50620,Drama
50620,Fantasy
50620,Romance
50646,Comedy
50646,Drama
50646,Romance
50647,Comedy
50647,Romance
50671,Mystery
50671,Thriller
50674,Adventure
50674,Fantasy
50674,Science Fiction
50698,Horror
50698,Thriller
506,Crime
506,Drama
506,Mystery
506,Suspense
506,Thriller
50723,Action
50723,Animation
50723,Comedy
50725,Comedy
5072,Comedy
5072,Horror
5072,Thriller
50780,Drama
507,Action
507,Crime
507,Drama
507,Indie
507,Thriller
50837,Drama
50837,Thriller
50838,Mystery
50838,Thriller
50839,Drama
50839,Thriller
50845,Comedy
50845,Drama
50848,Comedy
50848,Drama
50848,Romance
508,Comedy
508,Drama
508,Romance
509,Comedy
509,Drama
509,Romance
51017,Comedy
51017,Drama
51052,Animation
51052,Family
51052,Holiday
510,Drama
51162,Animation
51162,Family
51170,Animation
51170,Comedy
51170,Family
51209,Action
51209,Crime
51209,Drama
51209,Thriller
5123,Drama
51241,Drama
51241,Romance
51248,Horror
51248,Thriller
51250,Action
51250,Thriller
5125,Drama
5125,Thriller
512,Comedy
512,Mystery
5137,Action
5137,Adventure
5137,Mystery
5137,Science Fiction
5137,Thriller
5143,Comedy
5143,Drama
51447,Comedy
51481,Comedy
51497,Action
51497,Crime
51497,Thriller
51533,Action
51533,Comedy
51533,Documentary
51540,Comedy
51540,Crime
5156,Drama
51588,Comedy
51588,Family
51608,Action
51608,Adventure
51608,Crime
51608,Drama
51608,Thriller
51620,Action
51620,Science Fiction
51620,Thriller
5165,Drama
5165,Mystery
5172,Adventure
5172,Comedy
5172,Drama
5172,Indie
5172,Science Fiction
51739,Animation
51739,Family
51739,Fantasy
5174,Action
5174,Adventure
5174,Comedy
5174,Crime
5174,Thriller
5175,Action
5175,Comedy
5175,Crime
5175,Thriller
5176,Western
51786,Action
51786,Adventure
51786,Animation
51786,Family
51828,Drama
51828,Romance
51876,Mystery
51876,Science Fiction
51876,Thriller
51991,Comedy
51991,Drama
51991,Romance
51994,Drama
51994,Romance
51999,Drama
51999,Romance
51999,Science Fiction
52015,Action
52015,Drama
52015,Horror
52015,Science Fiction
52015,Thriller
5205,Documentary
5205,Sports Film
52067,Comedy
52077,Comedy
521,Crime
521,Drama
521,Mystery
521,Thriller
52264,Animation
52264,Comedy
52274,Horror
52274,Thriller
522,Comedy
522,Drama
522,History
52338,Drama
52338,Romance
52345,Comedy
52345,Romance
5236,Action
5236,Comedy
5236,Crime
5236,Mystery
5236,Thriller
52449,Comedy
52451,Action
52451,Adventure
52451,Comedy
52451,Thriller
524,Action
524,Crime
524,Drama
52505,Drama
52520,Action
52520,Fantasy
52520,Horror
5255,Adventure
5255,Animation
5255,Family
5255,Fantasy
5257,Comedy
5257,Drama
5257,Indie
52587,Drama
52587,Fantasy
52587,Horror
52587,Romance
525,Action
525,Comedy
525,Crime
525,Music
52629,Comedy
52629,Crime
52629,Drama
526,Action
526,Adventure
526,Comedy
526,Drama
526,Fantasy
526,Romance
526,Science Fiction
5279,Comedy
5279,Drama
5279,Mystery
5279,Thriller
5289,Action
5289,Crime
5289,Drama
530,Adventure
530,Animation
530,Comedy
530,Family
530,Science Fiction
53172,Action
53172,Comedy
53172,Thriller
53174,Comedy
53182,Action
53182,War
531,Animation
531,Comedy
531,Family
531,Short
532,Animation
532,Comedy
532,Family
53319,Comedy
5336,Drama
533,Adventure
533,Animation
533,Comedy
533,Family
53457,Drama
53457,War
53487,Drama
534,Action
534,Drama
534,Science Fiction
534,Thriller
5353,Action
5353,Adventure
5353,Drama
5353,Thriller
53567,Horror
53567,Science Fiction
535,Drama
535,Music
535,Romance
5375,Action
5375,Comedy
5375,Drama
5375,Holiday
53923,Action
53923,Horror
53923,War
5393,Animation
5393,Comedy
5393,Family
5393,Fantasy
5393,Science Fiction
53985,Animation
53985,Comedy
53985,Family
53985,Short
539,Drama
539,Horror
539,Thriller
54054,Action
54054,Comedy
54054,Crime
54054,Romance
54054,Thriller
54113,Animation
54113,Family
54113,Fantasy
54113,Romance
54138,Action
54138,Adventure
54138,Science Fiction
54186,Drama
54186,Mystery
54186,Thriller
54293,Documentary
54318,Adventure
54320,Drama
54320,Science Fiction
54445,Action
54445,Crime
54445,Thriller
544,Comedy
544,Romance
54518,Documentary
54518,Family
54518,Music
54540,Family
54551,Animation
54551,Comedy
54551,Family
54551,Short
54553,Animation
54553,Comedy
54553,Family
54553,Short
54559,Animation
54559,Comedy
54559,Family
54559,Short
5458,Drama
5458,Romance
5458,Thriller
546,Drama
546,Indie
5471,Action
5471,Adventure
5471,Drama
5471,Fantasy
547,Drama
547,Romance
547,Western
5488,Comedy
5488,Drama
5488,Romance
548,Crime
548,Drama
548,Mystery
5491,Science Fiction
5491,War
549,Drama
549,History
549,Indie
5503,Action
5503,Adventure
5503,Crime
5503,Mystery
5503,Thriller
550,Drama
5511,Crime
5511,Drama
5511,Film Noir
5511,Thriller
55157,Action
55157,Comedy
5516,Comedy
5516,Crime
5516,Thriller
551,Action
551,Adventure
551,Disaster
5528,Drama
5528,Musical
55292,Action
55292,Drama
55301,Animation
55301,Comedy
55301,Family
55301,Fantasy
55301,Music
55347,Comedy
55347,Drama
55347,Romance
553,Drama
55420,Drama
5544,Drama
5544,History
5544,Romance
55465,Comedy
5548,Action
5548,Science Fiction
5548,Thriller
5549,Action
5549,Adventure
5549,Crime
5549,Science Fiction
5549,Thriller
5550,Action
5550,Adventure
5550,Crime
5550,Science Fiction
5550,Thriller
5551,Action
5551,Adventure
5551,Thriller
5552,Action
5552,Drama
5552,Science Fiction
5559,Animation
55720,Drama
55721,Comedy
55721,Romance
55725,Comedy
55725,Drama
55725,Sport
55779,Horror
55779,Mystery
55787,Drama
55787,Romance
557,Action
557,Fantasy
55846,Action
55846,Crime
55846,Thriller
558,Action
558,Adventure
558,Fantasy
55931,Animation
55931,Science Fiction
559,Action
559,Adventure
559,Fantasy
55,Drama
55,Thriller
561,Action
561,Fantasy
561,Horror
561,Mystery
561,Thriller
